num_exercicio,disciplina,assunto
1,Linguagens,Funções da linguagem
2,Linguagens,Tese e argumentação
3,Linguagens,Interpretação de texto
4,Linguagens,Texto verbal e não verbal
5,Linguagens,Texto não verbal
6,Linguagens,Texto verbal e não verbal
7,Linguagens,Tese e argumentação
8,Linguagens,Interpretação de texto
9,Linguagens,Interpretação de texto
10,Linguagens,Texto verbal e não verbal
11,Linguagens,Interpretação de texto
12,Linguagens,Interpretação de texto
13,Linguagens,Interpretação de texto
14,Linguagens,Interpretação de texto
15,Linguagens,Figura de linguagem
16,Linguagens,Texto verbal e não verbal
17,Linguagens,Figura de linguagem
18,Linguagens,Oração
19,Linguagens,Concordância
20,Linguagens,Interpretação de texto
21,Linguagens,Preposição
22,Linguagens,Modos verbais
23,Linguagens,Interpretação de texto
24,Linguagens,Gênero textual
25,Matemática,Sistema de equações
26,Matemática,Sistema de equações
27,Matemática,Semelhança
28,Matemática,Fatoração em números primos
29,Matemática,Semelhança
30,Matemática,Equação do 2º grau
31,Matemática,Operações numéricas
32,Matemática,Operações numéricas
33,Matemática,Equação do 2º grau
34,Matemática,Triângulo retângulo
35,Matemática,Equação do 1º grau
36,Matemática,MMC e MDC
37,Matemática,MMC e MDC
38,Matemática,Sistema de equações
39,Matemática,Operações numéricas
40,Matemática,Sistema de equações
41,Matemática,Operações numéricas
42,Matemática,Equação do 2º grau
43,Matemática,Ângulos
44,Matemática,Inequação do 1º grau
45,Matemática,MMC e MDC
46,Matemática,Triângulos
47,Matemática,Sistema de equações
48,Matemática,Ângulos
49,Ciências Humanas,Formação dos estados nacionais
50,Ciências Humanas,Formação dos estados nacionais
51,Ciências Humanas,Capitalismo
52,Ciências Humanas,Globalização
53,Ciências Humanas,Espaço geográfico
54,Ciências Humanas,Movimentos da terra
55,Ciências Humanas,Movimentos da terra
56,Ciências Humanas,Projeções cartográficas
57,Ciências Humanas,Placas tectônicas
58,Ciências Humanas,Placas tectônicas
59,Ciências Humanas,Sociedade brasileira
60,Ciências Humanas,Intolerância religiosa
61,Ciências Humanas,Yanomami
62,Ciências Humanas,Palestina
63,Ciências Humanas,Pré-história
64,Ciências Humanas,Pré-história
65,Ciências Humanas,Idade antiga
66,Ciências Humanas,Idade antiga
67,Ciências Humanas,Idade antiga
68,Ciências Humanas,Idade antiga
69,Ciências Humanas,Colonização
70,Ciências Humanas,Brasil Colônia
71,Ciências Humanas,Brasil Colônia
72,Ciências Humanas,Brasil Colônia
73,Redação,Redação
74,Ciências da Natureza,Genética
75,Ciências da Natureza,Genética
76,Ciências da Natureza,Mitose e meiose
77,Ciências da Natureza,Macromoléculas biológicas
78,Ciências da Natureza,Histologia
79,Ciências da Natureza,Reprodução humana
80,Ciências da Natureza,Botânica
81,Ciências da Natureza,Doenças
82,Ciências da Natureza,Fórmula molecular
83,Ciências da Natureza,Estequiometria
84,Ciências da Natureza,Estequiometria
85,Ciências da Natureza,Isomeria
86,Ciências da Natureza,Funções orgânicas
87,Ciências da Natureza,Termoquímica
88,Ciências da Natureza,Gases ideais
89,Ciências da Natureza,Reações ácido-base
90,Ciências da Natureza,Calometria
91,Ciências da Natureza,Gravitação
92,Ciências da Natureza,Dinâmica
93,Ciências da Natureza,Energia mecânica
94,Ciências da Natureza,Energia mecânica
95,Ciências da Natureza,Radiação
96,Ciências da Natureza,Termodinâmica
97,Ciências da Natureza,Dilatação
